"Stock","Year","T_Idx_E","TE","CDN.Harvest","TRTC","Total.Harvest","Total.Run","TotalSpnExp","EffSpn","Expl_R","Expl_S","AgeComp","RunAge3","RunAge4","RunAge5","RunAge6","RunAge7","Total","ExpFactorLabel","SpnBaseCV","SpnAddCV","CtCV","SpnCVTotal","SpnSE","EffSpnSE","CtSE","RunSE","TE_Lower","TE_Upper","EffSpn_Lower","EffSpn_Upper","CT_Lower","CT_Upper","Run_Lower","Run_Upper","RecAge3","RecAge4","RecAge5","RecAge6","RecAge7","RecTotalNA","RecAgesUse","RecTotal","RpS","LogRpS","PercCdnCt","TotalER","Spn","Rec","SpnExp","PercRecAge3","PercRecAge4","PercRecAge5","PercRecAge6","PercRecAge7","OddSpnVal","OddSpnFlag","OddRecVal","OddRecFlag","OddProdVal","OddProdFlag","OddExpVal","OddExpFlag","NumFlagsMain","NumFlagsAll"
"Bear",2013,1786,7734.901707,1411.3357747,9146.2374817,1789.4526425,9524.3543495,4.33,7734.901707,6046,800,"BearAvg",0.07,0.28,0.65,0,0,1,"High",0.3,0.1,0.3,0.4,3093.9606828,3093.9606828,536.83579275,3140.18874832227,1546.9803414,13922.8230726,1546.9803414,13922.8230726,715.781057,2863.124228,3243.97685285547,15804.7318461445,1886.21280351,4215.970864,13767.70402995,0,NA,19869.88769746,19869.88769746,19869.88769746,2.56886104699662,0.943462628302374,79,19,7734.901707,19869.88769746,4.33,0.0949,0.2122,0.6929,0,NA,1.57,FALSE,1.63,FALSE,2.57,FALSE,1.85,FALSE,0,0
"Bear",2014,6991.249893,17574.172616,4659.16538,22233.337997,8096.463564,25670.636173,2.51,17574.172616,147,NA,"BearAvg",0.07,0.28,0.65,0,0,1,"Moderate",0.1,0.1,0.3,0.2,3514.8345232,3514.8345232,2428.9390692,4272.44739316527,10544.5035696,24603.8416624,10544.5035696,24603.8416624,3238.5854256,12954.3417024,17125.7413866695,34215.5309593305,1053.992716,5930.70327444,6097.7638696,NA,NA,13082.45986004,13082.45986004,13082.45986004,0.744413984424472,-0.295157968221139,58,32,17574.172616,13082.45986004,2.51,0.0806,0.4533,0.4661,NA,NA,3.57,FALSE,1.08,FALSE,0.74,FALSE,1.07,FALSE,0,0
"Bear",2015,4300.0000001,11307.400792,1330.0557227,12637.456512,2547.9401955,13855.34099,2.63,11307.400792,NA,NA,"BearAvg",0.07,0.28,0.65,0,0,1,"Moderate",0.1,0.1,0.3,0.2,2261.4801584,2261.4801584,764.38205865,2387.16828866817,6784.4404752,15830.3611088,6784.4404752,15830.3611088,1019.1760782,4076.7043128,9081.00441266367,18629.6775673363,1482.67581861,2626.72905152,NA,NA,NA,NA,NA,4109.40487013,NA,NA,52,18,11307.400792,NA,2.63,0.3608,0.6392,NA,NA,NA,2.3,FALSE,NA,FALSE,NA,FALSE,1.12,FALSE,0,0
"Bear",2016,7032.142857,18253.66093,5129.9886468,23383.649576,8692.236255,26945.897193,2.6,18253.66093,NA,NA,"BearAvg",0.07,0.28,0.65,0,0,1,"Moderate",0.1,0.1,0.3,0.2,3650.732186,3650.732186,2607.6708765,4486.40088423255,10952.196558,25555.125302,10952.196558,25555.125302,3476.894502,13907.578008,17973.0954245349,35918.6989614651,656.68226288,NA,NA,NA,NA,NA,NA,656.68226288,NA,NA,59,32,18253.66093,NA,2.6,1,NA,NA,NA,NA,3.71,FALSE,NA,FALSE,NA,FALSE,1.11,FALSE,0,0
"Bear",2017,6893,13786,962.369509,14748.36951,1271.038804,15057.0388,2,13786,NA,NA,"BearAvg",0.07,0.28,0.65,0,0,1,"Moderate",0.1,0.1,0.3,0.2,2757.2,2757.2,381.3116412,2783.44218688203,8271.6,19300.4,8271.6,19300.4,508.4155216,2033.6620864,9490.15442623593,20623.9231737641,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,76,8,13786,NA,2,NA,NA,NA,NA,NA,2.8,FALSE,NA,FALSE,NA,FALSE,0.85,FALSE,0,0
"Bear",2018,6117.238095,18616.99143,2350.16275,20967.154179,2564.091689,21181.083123,3.04,18616.99143,NA,NA,"BearAvg",0.07,0.28,0.65,0,0,1,"High",0.3,0.1,0.3,0.4,7446.796572,7446.796572,769.2275067,7486.42038238669,3723.398286,33510.584574,3723.398286,33510.584574,1025.6366756,4102.5467024,6208.24235822662,36153.9238877734,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,92,12,18616.99143,NA,3.04,NA,NA,NA,NA,NA,3.79,FALSE,NA,FALSE,NA,FALSE,1.3,FALSE,0,0
"Bear",2019,2709.848197,7672.348833,995.857037,8668.205869,1708.826351,9381.175184,2.83,7672.348833,NA,NA,"BearAvg",0.07,0.28,0.65,0,0,1,"Moderate",0.1,0.1,0.3,0.2,1534.4697666,1534.4697666,512.6479053,1617.83971375966,4603.4092998,10741.2883662,4603.4092998,10741.2883662,683.5305404,2734.1221616,6145.49575648068,12616.8546115193,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,58,18,7672.348833,NA,2.83,NA,NA,NA,NA,NA,1.56,FALSE,NA,FALSE,NA,FALSE,1.21,FALSE,0,0
"Damdochax",1975,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,"DamdochaxAvg",0,0.333333333,0.625,0.041666667,0,1,NA,NA,0.1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,0,0
"Damdochax",1976,NA,NA,NA,NA,NA,NA,NA,NA,340,NA,"DamdochaxAvg",0,0.333333333,0.625,0.041666667,0,1,NA,NA,0.1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,626.262160426764,0,NA,NA,626.262160426764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,0,0
"Damdochax",1977,NA,NA,NA,NA,NA,NA,NA,NA,9906,NA,"DamdochaxAvg",0,0.333333333,0.625,0.041666667,0,1,NA,NA,0.1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9393.93233125,94.3995490468631,0,NA,NA,9488.33188029686,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9901,0.0099,0,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,0,0
"Damdochax",1978,NA,NA,NA,NA,NA,NA,NA,NA,6305,NA,"DamdochaxAvg",0,0.333333333,0.625,0.041666667,0,1,NA,NA,0.1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5010.09723832324,1415.993224375,155.719656412424,0,6581.81011911066,6581.81011911066,6581.81011911066,NA,NA,NA,NA,NA,6581.81011911066,NA,NA,0.7612,0.2151,0.0237,0,NA,FALSE,0.85,FALSE,NA,FALSE,NA,FALSE,0,0
"Damdochax",1979,NA,NA,NA,NA,NA,NA,NA,NA,3942,NA,"DamdochaxAvg",0,0.333333333,0.625,0.041666667,0,1,NA,NA,0.1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,755.196385578137,2335.7948275,1679.3377121847,0,4770.32892526284,4770.32892526284,4770.32892526284,NA,NA,NA,NA,NA,4770.32892526284,NA,0,0.1583,0.4897,0.352,0,NA,FALSE,0.62,FALSE,NA,FALSE,NA,FALSE,0,0
"Damdochax",1980,NA,NA,NA,NA,NA,NA,NA,NA,27651,NA,"DamdochaxAvg",0,0.333333333,0.625,0.041666667,0,1,NA,NA,0.1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1245.75724008758,25190.06548125,1826.53987252899,0,28262.3625938666,28262.3625938666,28262.3625938666,NA,NA,NA,NA,NA,28262.3625938666,NA,0,0.0441,0.8913,0.0646,0,NA,FALSE,3.67,FALSE,NA,FALSE,NA,FALSE,0,0
"Damdochax",1981,NA,NA,NA,NA,NA,NA,NA,NA,39655,NA,"DamdochaxAvg",0,0.333333333,0.625,0.041666667,0,1,NA,NA,0.1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,13434.7015765653,27398.09786875,322.688951914845,0,41155.4883972301,41155.4883972301,41155.4883972301,NA,NA,NA,NA,NA,41155.4883972301,NA,0,0.3264,0.6657,0.0078,0,NA,FALSE,5.34,FALSE,NA,FALSE,NA,FALSE,0,0
"Damdochax",1982,5000,5000,6828.839591,11828.83959,10030.29173,15030.29173,1,5000,18103,5000,"DamdochaxAvg",0,0.333333333,0.625,0.041666667,0,1,"None",0.03,0.1,0.3,0.13,650,650,3009.087519,3078.49113966592,3700,6300,3700,6300,4012.116692,16048.466768,8873.30945066816,21187.2740093318,0,14612.318848721,4840.33424,282.104776631838,0,19734.7578653529,19734.7578653529,19734.7578653529,3.94695157307057,1.37294352730485,68,67,5000,19734.7578653529,1,0,0.7404,0.2453,0.0143,0,2.5,FALSE,2.56,FALSE,3.95,FALSE,1,FALSE,0,0
"Damdochax",1983,500,500,1090.21703,1590.21703,1765.589159,2265.589159,1,500,7400,500,"DamdochaxAvg",0,0.333333333,0.625,0.041666667,0,1,"None",0.03,0.1,0.3,0.13,65,65,529.6767477,533.650126069553,370,630,370,630,706.2356636,2824.9426544,1198.28890686089,3332.88941113911,0,2581.51159208516,4231.571615625,1360.42051130003,0,8173.50371901019,8173.50371901019,8173.50371901019,16.3470074380204,2.79404484927725,62,78,500,8173.50371901019,1,0,0.3158,0.5177,0.1664,0,0.25,FALSE,1.06,FALSE,16.35,TRUE,1,FALSE,1,1
"Damdochax",1984,1000,1000,1513.688962,2513.688962,2737.271724,3737.271724,1,1000,22375,1000,"DamdochaxAvg",0,0.333333333,0.625,0.041666667,0,1,"None",0.03,0.1,0.3,0.13,130,130,821.1815172,831.407892788428,740,1260,740,1260,1094.9086896,4379.6347584,2074.45593842314,5400.08750957686,0,2256.83819274316,20406.30750625,601.276033976875,0,23264.42173297,23264.42173297,23264.42173297,23.26442173297,3.1469252293234,55,73,1000,23264.42173297,1,0,0.097,0.8771,0.0258,0,0.5,FALSE,3.02,FALSE,23.26,TRUE,1,FALSE,1,1
"Damdochax",1985,15000,15000,15320.77802,30320.77802,25304.10477,40304.10477,1,15000,18977,15000,"DamdochaxAvg",0,0.333333333,0.625,0.041666667,0,1,"None",0.03,0.1,0.3,0.13,1950,1950,7591.231431,7837.68426507488,11100,18900,11100,18900,10121.641908,40486.567632,24628.7362398502,55979.4733001498,0,10883.36399245,9019.1404375,571.60963540621,0,20474.1140653562,20474.1140653562,20474.1140653562,1.36494093769041,0.311111158609516,61,63,15000,20474.1140653562,1,0,0.5316,0.4405,0.0279,0,7.5,FALSE,2.66,FALSE,1.36,FALSE,1,FALSE,0,0
"Damdochax",1986,10000,10000,11287.22612,21287.22612,33836.95659,43836.95659,1,10000,13428,10000,"DamdochaxAvg",0,0.333333333,0.625,0.041666667,0,1,"None",0.03,0.1,0.3,0.13,1300,1300,10151.086977,10233.9907570126,7400,12600,7400,12600,13534.782636,54139.130544,23368.9750759748,64304.9381040252,0,4810.20822852313,8574.1444625,759.80876107847,0,14144.1614521016,14144.1614521016,14144.1614521016,1.41441614521016,0.346716827718841,33,77,10000,14144.1614521016,1,0,0.3401,0.6062,0.0537,0,5,FALSE,1.84,FALSE,1.41,FALSE,1,FALSE,0,0
"Damdochax",1987,2000,2000,3342.180094,5342.180094,5744.534784,7744.534784,1,2000,16709,2000,"DamdochaxAvg",0,0.333333333,0.625,0.041666667,0,1,"None",0.03,0.1,0.3,0.13,260,260,1723.3604352,1742.86292909475,1480,2520,1480,2520,2297.8139136,9191.2556544,4258.8089258105,11230.2606421895,0,4572.87704209379,11397.131325,1908.95674902165,0,17878.9651161154,17878.9651161154,17878.9651161154,8.93948255805772,2.19047770809846,58,74,2000,17878.9651161154,1,0,0.2558,0.6375,0.1068,0,1,FALSE,2.32,FALSE,8.94,FALSE,1,FALSE,0,0
"Damdochax",1988,2000,2000,2062.985803,4062.985803,4770.514585,6770.514585,1,2000,27859,2000,"DamdochaxAvg",0,0.333333333,0.625,0.041666667,0,1,"None",0.03,0.1,0.3,0.13,260,260,1431.1543755,1454.57995535233,1480,2520,1480,2520,1908.205834,7632.823336,3861.35467429533,9679.67449570466,0,6078.47003392153,28634.35100625,504.73797320457,0,35217.5590133761,35217.5590133761,35217.5590133761,17.608779506688,2.86839761327426,43,70,2000,35217.5590133761,1,0,0.1726,0.8131,0.0143,0,1,FALSE,4.57,FALSE,17.61,TRUE,1,FALSE,1,1
"Damdochax",1989,5000,5000,13427.71193,18427.71193,27650.09201,32650.09201,1,5000,23050,5000,"DamdochaxAvg",0,0.333333333,0.625,0.041666667,0,1,"None",0.03,0.1,0.3,0.13,650,650,8295.027603,8320.45569272092,3700,6300,3700,6300,11060.036804,44240.147216,16009.1806245582,49291.0033954418,0,15271.6538547283,7571.0695375,284.57707710995,0,23127.3004693383,23127.3004693383,23127.3004693383,4.62546009386766,1.53157584577178,49,85,5000,23127.3004693383,1,0,0.6603,0.3274,0.0123,0,2.5,FALSE,3,FALSE,4.63,FALSE,1,FALSE,0,0
"Damdochax",1990,4000,4000,3903.653149,7903.653149,10430.6247,14430.6247,1,4000,10532,4000,"DamdochaxAvg",0,0.333333333,0.625,0.041666667,0,1,"None",0.03,0.1,0.3,0.13,520,520,3129.18741,3172.09928074493,2960,5040,2960,5040,4172.24988,16688.99952,8086.42613851014,20774.8232614899,0,4037.90374929543,4268.6561225,425.422190903377,0,8731.98206269881,8731.98206269881,8731.98206269881,2.1829955156747,0.780698023362629,37,72,4000,8731.98206269881,1,0,0.4624,0.4889,0.0487,0,2,FALSE,1.13,FALSE,2.18,FALSE,1,FALSE,0,0
"Damdochax",1991,3000,3000,6770.409101,9770.409101,10718.63114,13718.63114,1,3000,6711,3000,"DamdochaxAvg",0,0.333333333,0.625,0.041666667,0,1,"None",0.03,0.1,0.3,0.13,390,390,3215.589342,3239.15341044292,2220,3780,2220,3780,4287.452456,17149.809824,7240.32431911416,20196.9379608858,0,2276.61659639005,6381.3328125,570.697532482247,0,9228.6469413723,9228.6469413723,9228.6469413723,3.0762156471241,1.1237001555333,63,78,3000,9228.6469413723,1,0,0.2467,0.6915,0.0618,0,1.5,FALSE,1.2,FALSE,3.08,FALSE,1,FALSE,0,0
"Damdochax",1992,4500,4500,9366.205852,13866.20585,13735.41012,18235.41012,1,4500,11818,4500,"DamdochaxAvg",0,0.333333333,0.625,0.041666667,0,1,"None",0.03,0.1,0.3,0.13,585,585,4120.623036,4161.94175894063,3330,5670,3330,5670,5494.164048,21976.656192,9911.52660211873,26559.2936378813,0,3403.37749659662,8560.46291875,1013.42057810736,0,12977.260993454,12977.260993454,12977.260993454,2.88383577632311,1.05912127477889,68,75,4500,12977.260993454,1,0,0.2623,0.6597,0.0781,0,2.25,FALSE,1.69,FALSE,2.88,FALSE,1,FALSE,0,0
"Damdochax",1993,8150,8150,24690.16448,32840.16448,37664.96161,45814.96161,1,8150,14059,6000,"DamdochaxAvg",0,0.333333333,0.625,0.041666667,0,1,"None",0.03,0.1,0.3,0.13,1059.5,1059.5,11299.488483,11349.0519528042,6031,10269,6031,10269,15065.984644,60263.938576,23116.8577043915,68513.0655156085,0,4565.58021876775,15201.30855,229.852219297151,0,19996.7409880649,19996.7409880649,19996.7409880649,2.45358785129631,0.897551382426574,66,82,8150,19996.7409880649,1,0,0.2283,0.7602,0.0115,0,4.08,FALSE,2.6,FALSE,2.45,FALSE,1,FALSE,0,0
"Damdochax",1994,3875,3875,3944.400616,7819.400616,8238.711257,12113.71126,1,3875,8133,6000,"DamdochaxAvg",0,0.333333333,0.625,0.041666667,0,1,"None",0.03,0.1,0.3,0.13,503.75,503.75,2471.6133771,2522.42675777904,2867.5,4882.5,2867.5,4882.5,3295.4845028,13181.9380112,7068.85774444193,17158.5647755581,0,8107.36455189264,3447.783261875,74.6378347221027,0,11629.7856484897,11629.7856484897,11629.7856484897,3.00123500606187,1.09902387264309,48,68,3875,11629.7856484897,1,0,0.6971,0.2965,0.0064,0,1.94,FALSE,1.51,FALSE,3,FALSE,1,FALSE,0,0
"Damdochax",1995,1035,1035,3649.593975,4684.593975,5794.849796,6829.849796,1,1035,2919,1000,"DamdochaxAvg",0,0.333333333,0.625,0.041666667,0,1,"None",0.03,0.1,0.3,0.13,134.55,134.55,1738.4549388,1743.65400144011,765.9,1304.1,765.9,1304.1,2317.9399184,9271.7596736,3342.54179311978,10317.1577988802,0,1838.81773782785,1119.567511875,293.869845309292,0,3252.25509501214,3252.25509501214,3252.25509501214,3.14227545411801,1.14494720439244,63,85,1035,3252.25509501214,1,0,0.5654,0.3442,0.0904,0,0.52,FALSE,0.42,FALSE,3.14,FALSE,1,FALSE,0,0
"Damdochax",1996,1542.5,1542.5,4610.125844,6152.625844,8667.632498,10210.1325,1,1542.5,579,1000,"DamdochaxAvg",0,0.333333333,0.625,0.041666667,0,1,"None",0.03,0.1,0.3,0.13,200.525,200.525,2600.2897494,2608.01017184744,1141.45,1943.55,1141.45,1943.55,3467.0529992,13868.2119968,4994.11215630512,15426.1528436949,0,597.102672402897,4408.047644375,69.30374967943,0,5074.45406645733,5074.45406645733,5074.45406645733,3.28975952444559,1.19081446923219,53,85,1542.5,5074.45406645733,1,0,0.1177,0.8687,0.0137,0,0.77,FALSE,0.66,FALSE,3.29,FALSE,1,FALSE,0,0
"Damdochax",1997,3000,3000,4085.32395,7085.32395,10696.74067,13696.74067,1,3000,NA,NA,"DamdochaxAvg",0,0.333333333,0.625,0.041666667,0,1,"None",0.03,0.1,0.3,0.13,390,390,3209.022201,3232.63414052857,2220,3780,2220,3780,4278.696268,17114.785072,7231.47238894286,20162.0089510571,0,2350.95874131571,1039.556236875,250.15379500123,0,3640.66877319194,3640.66877319194,3640.66877319194,1.21355625773065,0.193555105003337,38,78,3000,3640.66877319194,1,0,0.6457,0.2855,0.0687,0,1.5,FALSE,0.47,FALSE,1.21,FALSE,1,FALSE,0,0
"Damdochax",1998,8190.104167,8190.104167,4362.52838,12552.63255,16131.98951,24322.09368,1,8190.104167,1,5000,"DamdochaxAvg",0,0.333333333,0.625,0.041666667,0,1,"None",0.03,0.1,0.3,0.13,1064.71354171,1064.71354171,4839.596853,4955.33173717645,6060.67708358,10319.53125042,6060.67708358,10319.53125042,6452.795804,25811.183216,14411.4302056471,34232.7571543529,0,554.42999244557,3752.306895,109.100926122807,0,4415.83781356838,4415.83781356838,4415.83781356838,0.539167478645864,-0.617729035287087,27,66,8190.104167,4415.83781356838,1,0,0.1256,0.8497,0.0247,0,4.1,FALSE,0.57,FALSE,0.54,FALSE,1,FALSE,0,0
"Damdochax",1999,1200,1200,2795.015421,3995.015421,4316.453219,5516.453219,1,1200,34,1200,"DamdochaxAvg",0,0.333333333,0.625,0.041666667,0,1,"None",0.03,0.1,0.3,0.13,156,156,1294.9359657,1304.2987216368,888,1512,888,1512,1726.5812876,6906.3251504,2907.8557757264,8125.0506622736,0,2001.23034199877,1636.51387875,57.0899780817198,0,3694.83419883049,3694.83419883049,3694.83419883049,3.07902849902541,1.12461412483503,65,78,1200,3694.83419883049,1,0,0.5416,0.4429,0.0155,0,0.6,FALSE,0.48,FALSE,3.08,FALSE,1,FALSE,0,0
"Damdochax",2000,500,500,966.9021365,1466.902137,1291.308019,1791.308019,1,500,1012,500,"DamdochaxAvg",0,0.333333333,0.625,0.041666667,0,1,"None",0.03,0.1,0.3,0.13,65,65,387.3924057,392.807683216652,370,630,370,630,516.5232076,2066.0928304,1005.6926525667,2576.9233854333,0,872.807401127193,856.349664375,199.410665053619,0,1928.56773055581,1928.56773055581,1928.56773055581,3.85713546111162,1.3499247994576,75,72,500,1928.56773055581,1,0,0.4526,0.444,0.1034,0,0.25,FALSE,0.25,FALSE,3.86,FALSE,1,FALSE,0,0
"Damdochax",2001,1750,1750,2317.393723,4067.393723,5302.876231,7052.876231,1,1750,3747,NA,"DamdochaxAvg",0,0.333333333,0.625,0.041666667,0,1,"None",0.03,0.1,0.3,0.13,227.5,227.5,1590.8628693,1607.04726716965,1295,2205,1295,2205,2121.1504924,8484.6019696,3838.78169666071,10266.9707653393,0,456.71982054328,2991.159951875,395.106709785854,0,3842.98648220413,3842.98648220413,3842.98648220413,2.19599227554522,0.786634006129813,44,75,1750,3842.98648220413,1,0,0.1188,0.7783,0.1028,0,0.88,FALSE,0.5,FALSE,2.2,FALSE,1,FALSE,0,0
"Damdochax",2002,462.5,462.5,1038.785535,1501.285535,1200.789979,1663.289979,1,462.5,7405,NA,"DamdochaxAvg",0,0.333333333,0.625,0.041666667,0,1,"None",0.03,0.1,0.3,0.13,60.125,60.125,360.2369937,365.220080574732,342.25,582.75,342.25,582.75,480.3159916,1921.2639664,932.849817850536,2393.73014014946,0,1595.28530607138,5926.600599375,158.383680267069,0,7680.26958571345,7680.26958571345,7680.26958571345,16.6059882934345,2.80976337087961,87,72,462.5,7680.26958571345,1,0,0.2077,0.7717,0.0206,0,0.23,FALSE,1,FALSE,16.61,TRUE,1,FALSE,1,1
"Damdochax",2003,1567.5,1567.5,3366.933659,4934.433659,4436.191032,6003.691032,1,1567.5,5413,NA,"DamdochaxAvg",0,0.333333333,0.625,0.041666667,0,1,"None",0.03,0.1,0.3,0.13,203.775,203.775,1330.8573096,1346.36749408947,1159.95,1975.05,1159.95,1975.05,1774.4764128,7097.9056512,3310.95604382107,8696.42602017893,0,3160.85364983915,2375.755185,173.600726097139,0,5710.20956093629,5710.20956093629,5710.20956093629,3.64287691287801,1.29277373015889,76,74,1567.5,5710.20956093629,1,0,0.5535,0.4161,0.0304,0,0.78,FALSE,0.74,FALSE,3.64,FALSE,1,FALSE,0,0
"Damdochax",2004,586,586,960.701997,1546.701997,2032.422206,2618.422206,1,586,4023,NA,"DamdochaxAvg",0,0.333333333,0.625,0.041666667,0,1,"None",0.03,0.1,0.3,0.13,76.18,76.18,609.7266618,614.467244456343,433.64,738.36,433.64,738.36,812.9688824,3251.8755296,1389.48771708731,3847.35669491269,0,1267.06943073293,2604.010870625,143.904078776233,0,4014.98438013416,4014.98438013416,4014.98438013416,6.85150918111632,1.92446894641874,47,78,586,4014.98438013416,1,0,0.3156,0.6486,0.0358,0,0.29,FALSE,0.52,FALSE,6.85,FALSE,1,FALSE,0,0
"Damdochax",2005,505,505,466.7170911,971.7170911,865.1594629,1370.159463,1,505,3709,505,"DamdochaxAvg",0,0.333333333,0.625,0.041666667,0,1,"None",0.03,0.1,0.3,0.13,65.65,65.65,259.54783887,267.721876510097,373.7,636.3,373.7,636.3,346.06378516,1384.25514064,834.715709979807,1905.60321602019,0,1388.80579627786,2158.561164375,257.555808560446,0,3804.92276921331,3804.92276921331,3804.92276921331,7.53450053309566,2.01949254363002,54,63,505,3804.92276921331,1,0,0.365,0.5673,0.0677,0,0.25,FALSE,0.49,FALSE,7.53,FALSE,1,FALSE,0,0
"Damdochax",2006,1701,1701,1896.049312,3597.049312,3084.855923,4785.855923,1,1701,5196,1701,"DamdochaxAvg",0,0.333333333,0.625,0.041666667,0,1,"None",0.03,0.1,0.3,0.13,221.13,221.13,925.4567769,951.508656192962,1258.74,2143.26,1258.74,2143.26,1233.9423692,4935.7694768,2882.83861061408,6688.87323538592,0,1151.23261984877,3863.3370975,177.61994817096,0,5192.18966551973,5192.18966551973,5192.18966551973,3.05243366579643,1.11593919565978,61,64,1701,5192.18966551973,1,0,0.2217,0.7441,0.0342,0,0.85,FALSE,0.67,FALSE,3.05,FALSE,1,FALSE,0,0
"Damdochax",2007,2067,2067,2113.861127,4180.861127,7415.560959,9482.560959,1,2067,6140,2067,"DamdochaxAvg",0,0.333333333,0.625,0.041666667,0,1,"None",0.03,0.1,0.3,0.13,268.71,268.71,2224.6682877,2240.8378018942,1529.58,2604.42,1529.58,2604.42,2966.2243836,11864.8975344,5000.88535521159,13964.2365627884,0,2060.44644993955,2664.29920125,224.431877170455,0,4949.17752836001,4949.17752836001,4949.17752836001,2.39437713031447,0.873123126188682,29,78,2067,4949.17752836001,1,0,0.4163,0.5383,0.0453,0,1.03,FALSE,0.64,FALSE,2.39,FALSE,1,FALSE,0,0
"Damdochax",2008,2000,2000,1186.933036,3186.933036,1801.208296,3801.208296,1,2000,5749,2000,"DamdochaxAvg",0,0.333333333,0.625,0.041666667,0,1,"None",0.03,0.1,0.3,0.13,260,260,540.3624888,599.659586183803,1480,2520,1480,2520,720.4833184,2881.9332736,2601.88912363239,5000.52746836761,0,1420.95957257904,3366.478130625,365.801736926414,0,5153.23944013045,5153.23944013045,5153.23944013045,2.57661972006523,0.946478353868171,66,47,2000,5153.23944013045,1,0,0.2757,0.6533,0.071,0,1,FALSE,0.67,FALSE,2.58,FALSE,1,FALSE,0,0
"Damdochax",2009,1716,1716,1015.919884,2731.919884,2450.417393,4166.417393,1,1716,8731,1716,"DamdochaxAvg",0,0.333333333,0.625,0.041666667,0,1,"None",0.03,0.1,0.3,0.13,223.08,223.08,735.1252179,768.227682651779,1269.84,2162.16,1269.84,2162.16,980.1669572,3920.6678288,2629.96202769644,5702.87275830356,0,1795.45500120455,5487.02601,419.001085018675,0,7701.48209622322,7701.48209622322,7701.48209622322,4.48804317961726,1.50141678930095,41,59,1716,7701.48209622322,1,0,0.2331,0.7125,0.0544,0,0.86,FALSE,1,FALSE,4.49,FALSE,1,FALSE,0,0
"Damdochax",2010,1970,1970,1051.64026,3021.64026,1483.697863,3453.697863,1,1970,7270,1970,"DamdochaxAvg",0,0.333333333,0.625,0.041666667,0,1,"None",0.03,0.1,0.3,0.13,256.1,256.1,445.1093589,513.526582934486,1457.8,2482.2,1457.8,2482.2,593.4791452,2373.9165808,2426.64469713103,4480.75102886897,0,2926.41386907359,6285.016225,244.119302786288,NA,9455.54939685987,9455.54939685987,9455.54939685987,4.79977126744156,1.56856826416208,71,43,1970,9455.54939685987,1,0,0.3095,0.6647,0.0258,NA,0.98,FALSE,1.23,FALSE,4.8,FALSE,1,FALSE,0,0
"Damdochax",2011,2996,2996,1976.887512,4972.887512,3185.339356,6181.339356,1,2996,6378,2996,"DamdochaxAvg",0,0.333333333,0.625,0.041666667,0,1,"None",0.03,0.1,0.3,0.13,389.48,389.48,955.6018068,1031.92513466793,2217.04,3774.96,2217.04,3774.96,1274.1357424,5096.5429696,4117.48908666414,8245.18962533586,0,3352.00864998133,3661.7895125,NA,0,NA,NA,7013.79816248133,NA,NA,62,52,2996,NA,1,0,0.4779,0.5221,NA,0,1.5,FALSE,NA,FALSE,NA,FALSE,1,FALSE,0,0
"Damdochax",2012,1915,1915,1889.192972,3804.192972,2347.878722,4262.878722,1,1915,2199,2902,"DamdochaxAvg",0,0.333333333,0.625,0.041666667,0,1,"None",0.03,0.1,0.3,0.13,248.95,248.95,704.3636166,747.063723446556,1417.1,2412.9,1417.1,2412.9,939.1514888,3756.6059552,2768.75127510689,5757.00616889311,0,1952.95440471371,NA,274.520399196163,0,NA,NA,2227.47480390988,NA,NA,80,55,1915,NA,1,0,0.8768,NA,0.1232,0,0.96,FALSE,NA,FALSE,NA,FALSE,1,FALSE,0,0
"Damdochax",2013,2300,2300,2225.623881,4525.623881,3086.365009,5386.365009,1,2300,NA,NA,"DamdochaxAvg",0,0.333333333,0.625,0.041666667,0,1,"None",0.03,0.1,0.3,0.13,299,299,925.9095027,972.989931700303,1702,2898,1702,2898,1234.5460036,4938.1840144,3440.38514559939,7332.34487240061,0,NA,4117.805955,119.983530418202,NA,NA,NA,4237.7894854182,NA,NA,72,57,2300,NA,1,0,NA,0.9717,0.0283,NA,1.15,FALSE,NA,FALSE,NA,FALSE,1,FALSE,0,0
